,id,unit,name,start,end,agency,acres,cause,start_year,end_year,intensity
214,TUU-6214,Tulare,Stage,2002-06-22,2002-06-22,CDF,1100.0,Equip. Use,2002,2002,0.007299463821202952
215,BDU-5640,San Bernardino,Louisiana,2002-06-26,2002-06-30,USFS,6574.0,Under Invest.,2002,2002,0.04362425014598928
216,MMU-10594,Madera,600,2002-06-27,2002-06-27,LOCAL,448.0,Equip. Use,2002,2002,0.0029728725380899295
217,AEU-9828,El Dorado,Gondola,2002-07-03,2002-07-07,USFS,670.0,Human,2002,2002,0.004446037054732707
218,AEU-9828,El Dorado,Gondola,2002-07-03,2002-07-07,USFS,670.0,Human,2002,2002,0.004446037054732707
219,MMU-11097,Merced,Cottonwood,2002-07-04,2002-07-04,CDF,1000.0,Undetermined,2002,2002,0.006635876201093592
220,MMU-11097,Merced,Cottonwood,2002-07-04,2002-07-04,CDF,1000.0,Undetermined,2002,2002,0.006635876201093592
221,MMU-11533,Mariposa,White,2002-07-09,2002-07-10,CDF,300.0,Smoking,2002,2002,0.0019907628603280775
222,MMU-11533,Mariposa,White,2002-07-09,2002-07-10,CDF,300.0,Smoking,2002,2002,0.0019907628603280775
226,LMU-2073,Lassen,Black,2002-07-12,2002-07-13,BLM,300.0,Lightning,2002,2002,0.0019907628603280775
225,LMU-2073,Lassen,Black,2002-07-12,2002-07-13,BLM,300.0,Lightning,2002,2002,0.0019907628603280775
224,LMU-2109,Lassen,BLM #596,2002-07-12,2002-07-13,BLM,4500.0,Lightning,2002,2002,0.029861442904921164
223,LMU-2109,Lassen,BLM #596,2002-07-12,2002-07-13,BLM,4500.0,Lightning,2002,2002,0.029861442904921164
227,SRF-3560,Del Norte,Sour Biscuit-Zone 2,2002-07-13,2002-08-02,USFS,28772.0,Lightning,2002,2002,0.19092743005786483
228,SRF-3560,Del Norte,Sour Biscuit-Zone 2,2002-07-13,2002-08-02,USFS,28772.0,Lightning,2002,2002,0.19092743005786483
229,SKU-2739,Siskiyou,Mussolini,2002-07-13,2002-07-16,CDF,3260.0,Equip. Use,2002,2002,0.021632956415565112
230,SKU-2739,Siskiyou,Mussolini,2002-07-13,2002-07-16,CDF,3260.0,Equip. Use,2002,2002,0.021632956415565112
231,MVU-5177,San Diego,Garnet,2002-07-13,2002-07-16,USFS/CDF,1166.0,Undetermined,2002,2002,0.007737431650475129
232,MVU-5177,San Diego,Garnet,2002-07-13,2002-07-16,USFS/CDF,1166.0,Undetermined,2002,2002,0.007737431650475129
233,LMU-3180,Lassen,BLM #587,2002-07-13,2002-07-20,BLM,500.0,Lightning,2002,2002,0.003317938100546796
234,LMU-3180,Lassen,BLM #587,2002-07-13,2002-07-20,BLM,500.0,Lightning,2002,2002,0.003317938100546796
235,LMU-2124,Modoc,Knox/Annie,2002-07-14,2002-07-14,BLM,300.0,Lightning,2002,2002,0.0019907628603280775
236,LMU-2124,Modoc,Knox/Annie,2002-07-14,2002-07-14,BLM,300.0,Lightning,2002,2002,0.0019907628603280775
237,BDU-6371,Inyo,Inyo Complex,2002-07-15,2002-07-16,USFS,6550.0,Lightning,2002,2002,0.04346498911716303
238,BDU-6371,Inyo,Inyo Complex,2002-07-15,2002-07-16,USFS,6550.0,Lightning,2002,2002,0.04346498911716303
239,NOD-2085,Lassen,Horse Complex,2002-07-15,2002-07-15,BLM,1580.0,Lightning,2002,2002,0.010484684397727876
240,NOD-2085,Lassen,Horse Complex,2002-07-15,2002-07-15,BLM,1580.0,Lightning,2002,2002,0.010484684397727876
242,SLU-4041,San Luis Obispo,HWY 58,2002-07-18,2002-07-19,CDF,1380.0,Arson,2002,2002,0.009157509157509158
241,SLU-4041,San Luis Obispo,HWY 58,2002-07-18,2002-07-19,CDF,1380.0,Arson,2002,2002,0.009157509157509158
243,TUU-7693,Tulare,McNally,2002-07-21,2002-09-03,USFS,150696.0,Human,2002,2002,1.0
244,TUU-7693,Tulare,McNally,2002-07-21,2002-09-03,USFS,150696.0,Human,2002,2002,1.0
245,TUU-7497,Kern,Deer,2002-07-21,2002-07-24,USFS,1800.0,Under Invest.,2002,2002,0.011944577161968466
246,TUU-7497,Kern,Deer,2002-07-21,2002-07-24,USFS,1800.0,Under Invest.,2002,2002,0.011944577161968466
247,SKU-3049,Siskiyou,Stanza,2002-07-26,2002-08-02,USFS,2880.0,Lightning,2002,2002,0.019111323459149548
248,SKU-3049,Siskiyou,Stanza,2002-07-26,2002-08-02,USFS,2880.0,Lightning,2002,2002,0.019111323459149548
249,AEU-11411,El Dorado,St. Pauli,2002-07-26,2002-07-28,USFS,320.0,Under Invest.,2002,2002,0.0021234803843499495
250,AEU-11411,El Dorado,St. Pauli,2002-07-26,2002-07-28,USFS,320.0,Under Invest.,2002,2002,0.0021234803843499495
251,HUU-3522,Del Norte,Shelly Creek,2002-07-28,2002-08-01,USFS,850.0,Under Invest.,2002,2002,0.005640494770929554
252,HUU-3522,Del Norte,Shelly Creek,2002-07-28,2002-08-01,USFS,850.0,Under Invest.,2002,2002,0.005640494770929554
253,MVU-5658,San Diego need exp,Pines,2002-07-29,2002-08-16,CDF,61690.0,Elec. Power,2002,2002,0.40936720284546374
254,MVU-5658,San Diego need exp,Pines,2002-07-29,2002-08-16,CDF,61690.0,Elec. Power,2002,2002,0.40936720284546374
255,SCU-3198,Contra Costa,Vasco,2002-08-05,2002-08-05,CDF,549.0,Undetermined,2002,2002,0.003643096034400382
256,SCU-3198,Contra Costa,Vasco,2002-08-05,2002-08-05,CDF,549.0,Undetermined,2002,2002,0.003643096034400382
258,LNU-6171,Napa,Pope,2002-08-09,2002-08-10,CDF,800.0,Equip. Use,2002,2002,0.005308700960874874
257,LNU-6171,Napa,Pope,2002-08-09,2002-08-10,CDF,800.0,Equip. Use,2002,2002,0.005308700960874874
259,BEU-3023,Monterey,Ft. Hunter Ligget,2002-08-10,2002-08-11,MIL,1400.0,Under Invest.,2002,2002,0.00929022668153103
260,BEU-3023,Monterey,Ft. Hunter Ligget,2002-08-10,2002-08-11,MIL,1400.0,Under Invest.,2002,2002,0.00929022668153103
261,RRU-58948,Riverside,Bryant,2002-08-11,2002-08-12,CDF,498.0,Play/W/Fire,2002,2002,0.003304666348144609
262,HUU-3893,Humboldt,Supply HIA Assist #1,2002-08-14,2002-08-18,BIA,410.0,Under Invest.,2002,2002,0.002720709242448373
263,SLU-4854,San Luis Obispo,Redhill,2002-08-17,2002-08-19,USFS,715.0,Under Invest.,2002,2002,0.004744651483781919
264,AEU-12859,El Dorado,Showers,2002-08-19,2002-08-21,USFS,384.0,Human,2002,2002,0.0025481764612199395
265,MVU-6486,San Diego,Assist #73,2002-08-24,2002-08-25,USFS,850.0,Undetermined,2002,2002,0.005640494770929554
266,BDU-8188,San Bernardino,Lytle,2002-08-29,2002-09-04,USFS,554.0,Under Invest.,2002,2002,0.00367627541540585
267,AEU-13579,El Dorado,Hickok,2002-08-31,2002-08-31,CDF,775.0,Play/W/Fire,2002,2002,0.005142804055847534
268,BDU-8451,Los Angeles,Curve BDU8451 379,2002-09-01,2003-09-05,USFS,20857.0,Under Invest.,2002,2003,0.13840446992620906
269,BDU-8584,Los Angeles,Freeway,2002-09-01,2002-09-03,CC,1043.0,Under Invest.,2002,2002,0.006921218877740617
270,BDU-8585,Los Angeles,Leona,2002-09-03,2002-09-06,USFS,5124.0,Under Invest.,2002,2002,0.03400222965440357
271,SHU-8454,Shasta,Squirrel,2002-09-03,2002-09-03,CDF,625.0,Smoking,2002,2002,0.004147422625683495
272,BDU-8607,Los Angeles County,Mountain,2002-09-09,2002-09-11,CC,1200.0,Under Invest.,2002,2002,0.00796305144131231
273,BDU-8607,Los Angeles County,Mountain,2002-09-09,2002-09-11,CC,1200.0,Under Invest.,2002,2002,0.00796305144131231
275,BDU-8776,Los Angeles,Oasis Inc.,2002-09-14,2002-09-14,CC,1305.0,Under Invest.,2002,2002,0.008659818442427138
274,BDU-8776,Los Angeles,Oasis Inc.,2002-09-14,2002-09-14,CC,1305.0,Under Invest.,2002,2002,0.008659818442427138
276,MEU-7499,Mendocino,Burns,2002-09-19,2002-09-20,CDF,485.0,Undetermined,2002,2002,0.0032183999575303925
277,MEU-7499,Mendocino,Burns,2002-09-19,2002-09-20,CDF,485.0,Undetermined,2002,2002,0.0032183999575303925
278,BDU-9244,Los Angeles,Williams,2002-09-22,2002-10-07,CC,38094.0,Under Invest.,2002,2002,0.2527870680044593
279,BDU-9244,Los Angeles,Williams,2002-09-22,2002-10-07,CC,38094.0,Under Invest.,2002,2002,0.2527870680044593
280,SCU-4160,Santa Clara,Croy,2002-09-23,2002-09-28,CDF,3127.0,Elec. Power,2002,2002,0.020750384880819664
281,SCU-4160,Santa Clara,Croy,2002-09-23,2002-09-28,CDF,3127.0,Elec. Power,2002,2002,0.020750384880819664
282,BDU-9108,Inyo,Paiute,2002-09-24,2002-09-24,USFS,391.0,Human,2002,2002,0.0025946275946275945
283,BDU-9108,Inyo,Paiute,2002-09-24,2002-09-24,USFS,391.0,Human,2002,2002,0.0025946275946275945
284,LMU-3269,Lassen,Cone,2002-09-26,2002-09-30,USFS,2006.0,Under Invest.,2002,2002,0.013311567659393746
285,LNU-8020,Yolo,Sixteen,2002-10-01,2002-10-02,CDF,1500.0,Undetermined,2002,2002,0.009953814301640388
286,TGU-6124,Tehama,,2002-10-01,2002-10-01,CDF,300.0,Vehicle,2002,2002,0.0019907628603280775
287,TCU-9171,Calaveras,Sourgrass Complex,2002-11-25,2002-11-30,CDF,635.0,Debris Burning,2002,2002,0.004213781387694431
288,SNF-1576,Madera,Rock Creek 2,2002-11-25,2002-11-27,USFS,415.0,,2002,2002,0.002753888623453841
289,AEU-18819,El Dorado,Plum,2002-11-26,2002-11-28,USFS,1765.0,,2002,2002,0.01171232149493019
